Date,新設住宅着工戸数,貸家着工戸数,分譲住宅着工戸数
2011-01,66709,23989,19903
2011-02,62252,20840,18844
2011-03,63419,21763,18104
2011-04,66757,22163,20323
2011-05,63726,20695,18822
2011-06,72687,26121,19090
2011-07,83398,30464,20244
2011-08,81986,28372,21763
2011-09,64206,19395,18524
2011-10,67273,22904,18446
2011-11,72635,24446,20985
2011-12,69069,24680,19523
2012-01,65984,24256,19813
2012-02,66928,22798,21308
2012-03,66597,23468,20245
2012-04,73647,25823,22969
2012-05,69638,23853,19644
2012-06,72566,26976,17724
2012-07,75421,25982,20482
2012-08,77500,27616,21228
2012-09,74176,26253,19410
2012-10,84251,33939,21064
2012-11,80145,30106,21479
2012-12,75944,27451,21444
2013-01,69289,24649,20794
2013-02,68969,22257,23238
2013-03,71456,25986,20184
2013-04,77894,27842,21388
2013-05,79751,26614,23911
2013-06,83704,30504,22029
2013-07,84801,31012,21704
2013-08,84343,29548,23042
2013-09,88539,31892,23968
2013-10,90226,35059,20502
2013-11,91475,35266,21269
2013-12,89578,35634,21902
2014-01,77843,29953,22580
2014-02,69689,27744,18385
2014-03,69411,28925,18468
2014-04,75286,31177,19710
2014-05,67791,27434,17437
2014-06,75757,31057,19415
2014-07,72880,28623,20042
2014-08,73771,28435,20669
2014-09,75882,30082,20296
2014-10,79171,33628,20820
2014-11,78364,32655,20000
2014-12,76416,32478,19606
2015-01,67713,26856,20042
2015-02,67552,25672,20445
2015-03,69887,30243,17560
2015-04,75617,30603,21120
2015-05,71720,28208,20594
2015-06,88118,35600,25489
2015-07,78263,33977,18239
2015-08,80255,33470,21212
2015-09,77872,34092,18239
2015-10,77153,32757,18838
2015-11,79697,33505,20503
2015-12,75452,33735,18920
2016-01,67815,28288,18903
2016-02,72831,28871,22404
2016-03,75744,30572,22125
2016-04,82398,35504,23029
2016-05,78728,32427,22213
2016-06,85953,36910,21617
2016-07,85208,37745,19897
2016-08,82242,36784,18509
2016-09,85622,38400,21339
2016-10,87239,39950,20582
2016-11,85051,38617,20127
2016-12,78406,34475,19787
2017-01,76491,31684,24061
2017-02,70912,30842,18398
2017-03,75887,33937,19727
2017-04,83979,36194,23708
2017-05,78481,32956,21347
2017-06,87456,35967,24976
2017-07,83234,36365,21037
2017-08,80562,34968,20728
2017-09,83128,37521,20202
2017-10,83057,38017,19588
2017-11,84703,37508,21882
2017-12,76751,33438,19537
2018-01,66358,28251,17448
2018-02,69071,29420,19023
2018-03,69616,29750,19019
2018-04,84226,35447,24904
2018-05,79539,31083,23944
2018-06,81275,34884,20281
2018-07,82615,35847,20885
2018-08,81860,35457,21325
2018-09,81903,35350,21064
2018-10,83330,35225,21394
2018-11,84213,34902,23220
2018-12,78364,30788,22756
2019-01,67087,24776,20911
2019-02,71966,27921,21190
2019-03,76558,28413,25301
2019-04,79389,29511,23411
2019-05,72581,26164,21217
2019-06,81541,30645,21870
2019-07,79232,30383,21942
2019-08,76034,29255,22517
2019-09,77915,29414,24029
2019-10,77123,29417,22896
2019-11,73523,28779,20819
2019-12,72174,27611,21593
2020-01,60341,24147,17856
2020-02,63105,22638,20362
2020-03,70729,26545,21220
2020-04,69568,25379,22557
2020-05,63839,24041,19757
2020-06,71101,26666,20189
2020-07,70244,27696,19359
2020-08,69101,27671,18933
2020-09,70186,25053,22159
2020-10,70685,26043,20706
2020-11,70798,26451,19548
2020-12,65643,24423,17622
2021-01,58448,19794,19089
2021-02,60764,22556,17398
2021-03,71787,27245,21824
2021-04,74521,28825,22483
2021-05,70178,25074,21426
2021-06,76312,29802,19877
2021-07,77182,29230,21480
2021-08,74303,28733,19936
2021-09,73178,28254,18855
2021-10,78004,29822,20836
2021-11,73414,26819,20813
2021-12,68393,25222,19927
2022-01,59690,23083,18154
2022-02,64614,23583,21453
2022-03,76120,32305,23144
2022-04,76294,29525,25207
2022-05,67223,25963,19597
2022-06,74617,30294,20692
2022-07,73024,29686,20613
2022-08,77731,31303,23172
2022-09,74004,30623,20772
2022-10,76590,31996,21841
2022-11,72372,29873,20642
2022-12,67249,26845,20200
2023-01,63604,24041,22698
2023-02,64426,24692,21062
2023-03,73693,32585,23053
2023-04,67250,28685,19701
2023-05,69561,28695,21389
2023-06,71015,30112,20084
2023-07,68151,30170,16979
2023-08,70389,29364,19587
2023-09,68941,29735,19266
2023-10,71769,31671,21582
2023-11,66238,28275,19578
2023-12,64586,25869,21320
2024-01,58849,24681,19039
2024-02,59169,24934,17330
2024-03,64308,28240,19189
2024-04,76582,34598,22955
2024-05,65923,27194,21208
2024-06,66287,28233,18361
2024-07,68021,31546,16166
2024-08,66823,28939,17240
2024-09,68554,31033,17922
2024-10,69670,29541,19577
2024-11,65052,26729,18146
2024-12,62957,26424,18182
